"","Período.do.ingresso","Turno","Turma","Id..GRACE","Situação","Tipo.ingresso","Sexo"
"7","2005/1","Diurno",102,7,"Término","Vestibular","Feminino"
"11","2005/1","Diurno",102,11,"Desistência a pedido","Vestibular","Feminino"
"23","2005/1","Diurno",102,23,"Término","Vestibular","Feminino"
"25","2005/1","Diurno",102,25,"Término","Vestibular 2 Lista","Feminino"
"28","2005/1","Diurno",102,28,"Cancelamento menos 20% dos créditos","Vestibular","Feminino"
"31","2005/1","Diurno",102,31,"Cancelamento 0 crédito","Vestibular","Feminino"
"32","2005/1","Diurno",102,32,"Término","Vestibular","Feminino"
"36","2005/1","Diurno",102,36,"Término","Vestibular","Feminino"
"41","2005/1","Noturno",104,41,"Abandono 3 semestres sem matrícula","Vestibular","Feminino"
"72","2005/1","Noturno",104,72,"Término","Vestibular","Feminino"
"80","2005/1","Noturno",104,80,"Cancelamento menos 20% dos créditos","Vestibular 2 Lista","Feminino"
"92","2005/1","Noturno",104,92,"Ingressante sem Frequência","Vestibular","Feminino"
"99","2005/1","Noturno",104,99,"Cancelamento ultrapassou prazo máximo","Vestibular","Feminino"
"101","2005/1","Noturno",104,101,"Desistência a pedido","Vestibular","Feminino"
"107","2005/1","Noturno",104,107,"Cancelamento menos 20% dos créditos","Vestibular","Feminino"
"128","2005/1","Noturno",104,128,"Término","Vestibular","Feminino"
"158","2005/1","Noturno",104,158,"Término","Vestibular","Feminino"
"161","2005/1","Noturno",104,161,"Término","Vestibular 2 Lista","Feminino"
"165","2005/1","Noturno",104,165,"Término","Vestibular","Feminino"
"173","2006/1","Diurno",102,173,"Término","Vestibular","Feminino"
"175","2006/1","Diurno",102,175,"Transferência USP","Vestibular 4 Lista","Feminino"
"182","2006/1","Diurno",102,182,"Cancelamento trancamento 4 semestres","Vestibular","Feminino"
"183","2006/1","Diurno",102,183,"Término","Vestibular","Feminino"
"192","2006/1","Diurno",102,192,"Término","Vestibular","Feminino"
"193","2006/1","Diurno",102,193,"Término","Vestibular","Feminino"
"194","2006/1","Diurno",102,194,"Abandono 3 semestres sem matrícula","Vestibular 4 Lista","Feminino"
"197","2006/1","Diurno",102,197,"Término","Vestibular 2 Lista","Feminino"
"198","2006/1","Diurno",102,198,"Desistência a pedido","Vestibular","Feminino"
"199","2006/1","Diurno",102,199,"Término","Vestibular","Feminino"
"210","2006/1","Diurno",102,210,"Encerramento novo ingresso","Vestibular","Feminino"
"226","2006/1","Noturno",104,226,"Término","Vestibular","Feminino"
"231","2006/1","Noturno",104,231,"Desistência a pedido","Vestibular","Feminino"
"247","2006/1","Noturno",104,247,"Término","Vestibular","Feminino"
"290","2006/1","Noturno",104,290,"Término","Vestibular","Feminino"
"293","2006/1","Noturno",104,293,"Término","Vestibular 2 Lista","Feminino"
"294","2006/1","Noturno",104,294,"Término","Vestibular","Feminino"
"295","2006/1","Noturno",104,295,"Cancelamento menos 20% dos créditos","Vestibular","Feminino"
"297","2006/1","Noturno",104,297,"Término","Vestibular","Feminino"
"304","2006/1","Noturno",104,304,"Transferência USP","Vestibular","Feminino"
"307","2006/1","Noturno",104,307,"Término","Vestibular","Feminino"
"312","2006/1","Noturno",104,312,"Término","Vestibular 2 Lista","Feminino"
"327","2006/1","Noturno",104,327,"Término","Vestibular","Feminino"
"333","2006/1","Noturno",104,333,"Cancelamento ultrapassou prazo máximo","Vestibular","Feminino"
"336","2006/1","Noturno",104,336,"Término","Vestibular","Feminino"
"337","2006/1","Noturno",104,337,"Término","Vestibular","Feminino"
"344","2006/1","Noturno",104,344,"Término","Vestibular 3 Lista","Feminino"
"347","2007/1","Diurno",102,347,"Término","Vestibular","Feminino"
"353","2007/1","Diurno",102,353,"Término","Vestibular","Feminino"
"355","2007/1","Diurno",102,355,"Término","Vestibular","Feminino"
"360","2007/1","Diurno",102,360,"Término","Vestibular","Feminino"
"361","2007/1","Diurno",102,361,"Término","Transf USP","Feminino"
"393","2007/1","Noturno",104,393,"Término","Vestibular","Feminino"
"396","2007/1","Noturno",104,396,"Término","Vestibular","Feminino"
"398","2007/1","Noturno",104,398,"Término","Vestibular","Feminino"
"411","2007/1","Noturno",104,411,"Término","Vestibular","Feminino"
"414","2007/1","Noturno",104,414,"Término","Vestibular","Feminino"
"420","2007/1","Noturno",104,420,"Término","Vestibular 2 Lista","Feminino"
"440","2007/1","Noturno",104,440,"Abandono 3 semestres sem matrícula","Vestibular","Feminino"
"442","2007/1","Noturno",104,442,"Término","Vestibular","Feminino"
"449","2007/1","Noturno",104,449,"Transferência USP","Vestibular 2 Lista","Feminino"
"450","2007/1","Noturno",104,450,"Término","Vestibular","Feminino"
"459","2007/1","Noturno",104,459,"Término","Vestibular 3 Lista","Feminino"
"466","2007/1","Noturno",104,466,"Término","Vestibular","Feminino"
"476","2007/1","Noturno",104,476,"Abandono 3 semestres sem matrícula","Vestibular","Feminino"
"477","2007/1","Noturno",104,477,"Término","Vestibular","Feminino"
"479","2007/1","Noturno",104,479,"Término","Vestibular","Feminino"
"485","2007/1","Noturno",104,485,"Término","Vestibular","Feminino"
"492","2007/1","Noturno",104,492,"Término","Vestibular","Feminino"
"506","2007/1","Noturno",104,506,"Transferência USP","Vestibular","Feminino"
"510","2007/1","Noturno",104,510,"Término","Vestibular","Feminino"
"526","2008/1","Diurno",102,526,"Desistência a pedido","Vestibular","Feminino"
"530","2008/1","Diurno",102,530,"Término","Vestibular","Feminino"
"531","2008/1","Diurno",102,531,"Término","Vestibular","Feminino"
"536","2008/1","Diurno",102,536,"Cancelamento 0 crédito em dois semestres","Vestibular","Feminino"
"545","2008/1","Diurno",102,545,"Término","Vestibular","Feminino"
"546","2008/1","Diurno",102,546,"Término","Vestibular","Feminino"
"548","2008/1","Diurno",102,548,"Término","Vestibular","Feminino"
"553","2008/1","Diurno",102,553,"Término","Transf USP","Feminino"
"555","2008/1","Diurno",102,555,"Término","Vestibular","Feminino"
"556","2008/1","Diurno",102,556,"Cancelamento menos 20% créditos 2 semestres","Vestibular","Feminino"
"557","2008/1","Diurno",102,557,"Término","Vestibular","Feminino"
"560","2008/1","Diurno",102,560,"Término","Transf USP","Feminino"
"563","2008/1","Diurno",102,563,"Término","Vestibular","Feminino"
"564","2008/1","Diurno",102,564,"Cancelamento 0 crédito em dois semestres","Vestibular","Feminino"
"565","2008/1","Diurno",102,565,"Término","Vestibular","Feminino"
"568","2008/1","Diurno",102,568,"Término","Vestibular","Feminino"
"569","2008/1","Diurno",102,569,"Encerramento novo ingresso","Transf USP","Feminino"
"570","2008/1","Diurno",102,570,"Término","Vestibular","Feminino"
"581","2008/1","Noturno",104,581,"Término","Transf Externa","Feminino"
"588","2008/1","Noturno",104,588,"Cancelamento trancamento 4 semestres","Vestibular","Feminino"
"589","2008/1","Noturno",104,589,"Término","Vestibular","Feminino"
"598","2008/1","Noturno",104,598,"Término","Vestibular","Feminino"
"599","2008/1","Noturno",104,599,"Término","Vestibular","Feminino"
"600","2008/1","Noturno",104,600,"Término","Vestibular","Feminino"
"605","2008/1","Noturno",104,605,"Término","Vestibular","Feminino"
"607","2008/1","Noturno",104,607,"Transferência USP","Vestibular","Feminino"
"608","2008/1","Noturno",104,608,"Cancelamento menos 20% créditos 2 semestres","Vestibular","Feminino"
"614","2008/1","Noturno",104,614,"Término","Vestibular","Feminino"
"615","2008/1","Noturno",104,615,"Término","Transf Externa","Feminino"
"616","2008/1","Noturno",104,616,"Término","Vestibular","Feminino"
"619","2008/1","Noturno",104,619,"Término","Vestibular","Feminino"
"629","2008/1","Noturno",104,629,"Término","Vestibular","Feminino"
"630","2008/1","Noturno",104,630,"Encerramento novo ingresso","Vestibular","Feminino"
"634","2008/1","Noturno",104,634,"Cancelamento 0 crédito em dois semestres","Vestibular","Feminino"
"643","2008/1","Noturno",104,643,"Término","Vestibular","Feminino"
"644","2008/1","Noturno",104,644,"Término","Vestibular","Feminino"
"649","2008/1","Noturno",104,649,"Cancelamento 0 crédito em dois semestres","Transf USP","Feminino"
"655","2008/1","Noturno",104,655,"Término","Vestibular","Feminino"
"666","2008/1","Noturno",104,666,"Cancelamento menos 20% créditos 2 semestres","Vestibular","Feminino"
"667","2008/1","Noturno",104,667,"Término","Transf USP","Feminino"
"668","2008/1","Noturno",104,668,"Cancelamento trancamento 4 semestres","Vestibular","Feminino"
"672","2008/1","Noturno",104,672,"Término","Vestibular","Feminino"
"674","2008/1","Noturno",104,674,"Cancelamento 0 crédito em dois semestres","Vestibular","Feminino"
"695","2008/1","Noturno",104,695,"Abandono 2 semestres sem matrícula","Vestibular 2 Lista","Feminino"
"696","2008/1","Noturno",104,696,"Término","Vestibular","Feminino"
"700","2008/1","Noturno",104,700,"Término","Vestibular","Feminino"
"714","2009/1","Diurno",102,714,"Transferência USP","Vestibular","Feminino"
"715","2009/1","Diurno",102,715,"Cancelamento trancamento 4 semestres","Transf USP","Feminino"
"716","2009/1","Diurno",102,716,"Desistência a pedido","Transf USP","Feminino"
"721","2009/1","Diurno",102,721,"Término","Vestibular","Feminino"
"727","2009/1","Diurno",102,727,"Término","Vestibular","Feminino"
"739","2009/1","Diurno",102,739,"Término","Vestibular","Feminino"
"740","2009/1","Diurno",102,740,"Término","Transf USP","Feminino"
"741","2009/1","Diurno",102,741,"Término","Transf USP","Feminino"
"746","2009/1","Diurno",102,746,"Término","Vestibular","Feminino"
"747","2009/1","Diurno",102,747,"Término","Vestibular","Feminino"
"750","2009/1","Diurno",102,750,"Término","Vestibular","Feminino"
"756","2009/1","Diurno",102,756,"Término","Vestibular 3 Lista","Feminino"
"757","2009/1","Diurno",102,757,"Término","Vestibular","Feminino"
"762","2009/1","Diurno",102,762,"Término","Vestibular 2 Lista","Feminino"
"763","2009/1","Diurno",102,763,"Término","Vestibular 2 Lista","Feminino"
"766","2009/1","Noturno",104,766,"Término","Vestibular","Feminino"
"775","2009/1","Noturno",104,775,"Término","Vestibular","Feminino"
"776","2009/1","Noturno",104,776,"Desistência a pedido","Vestibular","Feminino"
"787","2009/1","Noturno",104,787,"Término","Vestibular","Feminino"
"788","2009/1","Noturno",104,788,"Término","Vestibular","Feminino"
"792","2009/1","Noturno",104,792,"Abandono 2 semestres sem matrícula","Vestibular 2 Lista","Feminino"
"793","2009/1","Noturno",104,793,"Cancelamento ultrapassou prazo máximo","Vestibular","Feminino"
"829","2009/1","Noturno",104,829,"Término","Vestibular","Feminino"
"831","2009/1","Noturno",104,831,"Ingressante sem Frequência","Vestibular","Feminino"
"843","2009/1","Noturno",104,843,"Término","Vestibular 2 Lista","Feminino"
"845","2009/1","Noturno",104,845,"Trancado","Vestibular 2 Lista","Feminino"
"857","2009/1","Noturno",104,857,"Término","Vestibular","Feminino"
"858","2009/1","Noturno",104,858,"Cancelamento 0 crédito em dois semestres","Vestibular","Feminino"
"865","2009/1","Noturno",104,865,"Término","Vestibular","Feminino"
"866","2009/1","Noturno",104,866,"Término","Vestibular","Feminino"
"870","2009/1","Noturno",104,870,"Transferência USP","Vestibular","Feminino"
"871","2009/1","Noturno",104,871,"Término","Vestibular","Feminino"
"879","2009/1","Noturno",104,879,"Término","Transf USP","Feminino"
"898","2009/1","Noturno",104,898,"Cancelamento menos 20% créditos 2 semestres","Vestibular","Feminino"
"911","2010/1","Diurno",102,911,"Encerramento novo ingresso","Vestibular","Feminino"
"912","2010/1","Diurno",102,912,"Término","Vestibular","Feminino"
"913","2010/1","Diurno",102,913,"Cancelamento menos 20% créditos 2 semestres","Vestibular","Feminino"
"915","2010/1","Diurno",102,915,"Abandono 2 semestres sem matrícula","Graduado","Feminino"
"916","2010/1","Diurno",102,916,"Término","Vestibular","Feminino"
"917","2010/1","Diurno",102,917,"Encerramento novo ingresso","Vestibular","Feminino"
"920","2010/1","Diurno",102,920,"Término","Vestibular 2 Lista","Feminino"
"932","2010/1","Diurno",102,932,"Término","Vestibular","Feminino"
"941","2010/1","Diurno",102,941,"Término","Vestibular","Feminino"
"944","2010/1","Diurno",102,944,"Término","Vestibular","Feminino"
"951","2010/1","Diurno",102,951,"Cancelamento trancamento 4 semestres","Vestibular","Feminino"
"953","2010/1","Diurno",102,953,"Cancelamento menos 20% créditos 2 semestres","Vestibular","Feminino"
"959","2010/1","Noturno",104,959,"Término","Vestibular","Feminino"
"967","2010/1","Noturno",104,967,"Término","Vestibular","Feminino"
"968","2010/1","Noturno",104,968,"Término","Vestibular","Feminino"
"969","2010/1","Noturno",104,969,"Término","Vestibular","Feminino"
"976","2010/1","Noturno",104,976,"Cancelamento trancamento 4 semestres","Vestibular 2 Lista","Feminino"
"977","2010/1","Noturno",104,977,"Término","Vestibular 2 Lista","Feminino"
"994","2010/1","Noturno",104,994,"Término","Vestibular","Feminino"
"1009","2010/1","Noturno",104,1009,"Término","Vestibular 2 Lista","Feminino"
"1012","2010/1","Noturno",104,1012,"Cancelamento trancamento 4 semestres","Vestibular 3 Lista","Feminino"
"1023","2010/1","Noturno",104,1023,"Término","Vestibular","Feminino"
"1026","2010/1","Noturno",104,1026,"Término","Vestibular","Feminino"
"1027","2010/1","Noturno",104,1027,"Reativado","Vestibular","Feminino"
"1029","2010/1","Noturno",104,1029,"Término","Vestibular","Feminino"
"1030","2010/1","Noturno",104,1030,"Término","Vestibular 2 Lista","Feminino"
"1031","2010/1","Noturno",104,1031,"Cancelamento trancamento 4 semestres","Vestibular","Feminino"
"1033","2010/1","Noturno",104,1033,"Cancelamento ultrapassou prazo máximo","Vestibular 3 Lista","Feminino"
"1037","2010/1","Noturno",104,1037,"Cancelamento trancamento 4 semestres","Vestibular","Feminino"
"1038","2010/1","Noturno",104,1038,"Término","Vestibular","Feminino"
"1041","2010/1","Noturno",104,1041,"Término","Vestibular","Feminino"
"1045","2010/1","Noturno",104,1045,"Término","Vestibular","Feminino"
"1046","2010/1","Noturno",104,1046,"Término","Vestibular","Feminino"
"1047","2010/1","Noturno",104,1047,"Desistência a pedido","Vestibular","Feminino"
"1058","2010/1","Noturno",104,1058,"Cancelamento 0 crédito em dois semestres","Vestibular","Feminino"
"1074","2010/1","Noturno",104,1074,"Cancelamento ultrapassou prazo máximo","Transf Externa","Feminino"
"1092","2011/1","Diurno",102,1092,"Cancelamento trancamento 4 semestres","Vestibular 3 Lista","Feminino"
"1100","2011/1","Diurno",102,1100,"Término","Vestibular 2 Lista","Feminino"
"1111","2011/1","Diurno",102,1111,"Término","Vestibular","Feminino"
"1112","2011/1","Diurno",102,1112,"Término","Vestibular","Feminino"
"1123","2011/1","Diurno",102,1123,"Término","Vestibular 4 Lista","Feminino"
"1129","2011/1","Diurno",102,1129,"Término","Vestibular 3 Lista","Feminino"
"1130","2011/1","Diurno",102,1130,"Cancelamento trancamento 4 semestres","Vestibular 2 Lista","Feminino"
"1131","2011/1","Diurno",102,1131,"Reativado","Vestibular 3 Lista","Feminino"
"1140","2011/1","Diurno",102,1140,"Desistência a pedido","Vestibular","Feminino"
"1147","2011/1","Diurno",102,1147,"Término","Vestibular","Feminino"
"1151","2011/1","Diurno",102,1151,"Término","Vestibular","Feminino"
"1155","2011/1","Noturno",104,1155,"Cancelamento menos 20% dos créditos","Vestibular 4 Lista","Feminino"
"1162","2011/1","Noturno",104,1162,"Reativado","Vestibular 2 Lista","Feminino"
"1168","2011/1","Noturno",104,1168,"Término","Vestibular","Feminino"
"1177","2011/1","Noturno",104,1177,"Término","Vestibular 2 Lista","Feminino"
"1187","2011/1","Noturno",104,1187,"Término","Vestibular","Feminino"
"1203","2011/1","Noturno",104,1203,"Término","Vestibular 3 Lista","Feminino"
"1217","2011/1","Noturno",104,1217,"Ingressante sem Frequência","Vestibular 3 Lista","Feminino"
"1218","2011/1","Noturno",104,1218,"Cancelamento trancamento 4 semestres","Vestibular 3 Lista","Feminino"
"1222","2011/1","Noturno",104,1222,"Término","Vestibular","Feminino"
"1240","2011/1","Noturno",104,1240,"Cancelamento ultrapassou prazo máximo","Vestibular 2 Lista","Feminino"
"1243","2011/1","Noturno",104,1243,"Término","Vestibular 2 Lista","Feminino"
"1249","2011/1","Noturno",104,1249,"Término","Vestibular 3 Lista","Feminino"
"1282","2012/1","Diurno",102,1282,"Ativo","Vestibular","Feminino"
"1288","2012/1","Diurno",102,1288,"Desistência a pedido","Vestibular 4 Lista","Feminino"
"1297","2012/1","Diurno",102,1297,"Término","Vestibular 2 Lista","Feminino"
"1304","2012/1","Diurno",102,1304,"Ativo","Vestibular 3 Lista","Feminino"
"1306","2012/1","Diurno",102,1306,"Término","Vestibular","Feminino"
"1327","2012/1","Noturno",104,1327,"Ativo","Vestibular","Feminino"
"1328","2012/1","Noturno",104,1328,"Cancelamento trancamento 4 semestres","Graduado","Feminino"
"1329","2012/1","Noturno",104,1329,"Término","Vestibular 4 Lista","Feminino"
"1337","2012/1","Noturno",104,1337,"Término","Vestibular","Feminino"
"1338","2012/1","Noturno",104,1338,"Ativo","Vestibular 2 Lista","Feminino"
"1345","2012/1","Noturno",104,1345,"Ativo","Vestibular 2 Lista","Feminino"
"1362","2012/1","Noturno",104,1362,"Término","Vestibular","Feminino"
"1371","2012/1","Noturno",104,1371,"Ativo","Vestibular 2 Lista","Feminino"
"1373","2012/1","Noturno",104,1373,"Cancelamento trancamento 4 semestres","Vestibular","Feminino"
"1380","2012/1","Noturno",104,1380,"Reativado","Transf Externa","Feminino"
"1388","2012/1","Noturno",104,1388,"Trancado","Vestibular","Feminino"
"1389","2012/1","Noturno",104,1389,"Ativo","Vestibular 2 Lista","Feminino"
"1413","2012/1","Noturno",104,1413,"Ativo","Vestibular 2 Lista","Feminino"
"1417","2012/1","Noturno",104,1417,"Cancelamento 0 crédito em dois semestres","Vestibular 2 Lista","Feminino"
"1426","2012/1","Noturno",104,1426,"Cancelamento trancamento 4 semestres","Vestibular 5 Lista","Feminino"
"1441","2012/1","Noturno",104,1441,"Ativo","Vestibular 2 Lista","Feminino"
"1451","2013/1","Diurno",102,1451,"Ativo","Vestibular","Feminino"
"1453","2013/1","Diurno",102,1453,"Ativo","Vestibular 3 Lista","Feminino"
"1456","2013/1","Diurno",102,1456,"Desistência a pedido","Vestibular","Feminino"
"1461","2013/1","Diurno",102,1461,"Ativo","Vestibular 3 Lista","Feminino"
"1472","2013/1","Diurno",102,1472,"Outros","Outros","Feminino"
"1480","2013/1","Diurno",102,1480,"Ativo","Vestibular","Feminino"
"1484","2013/1","Diurno",102,1484,"Cancelamento 0 crédito em dois semestres","Vestibular","Feminino"
"1485","2013/1","Diurno",102,1485,"Ativo","Vestibular 2 Lista","Feminino"
"1497","2013/1","Diurno",102,1497,"Encerramento novo ingresso","Vestibular","Feminino"
"1502","2013/1","Diurno",102,1502,"Ativo","Vestibular 2 Lista","Feminino"
"1516","2013/1","Noturno",104,1516,"Ativo","Vestibular 4 Lista","Feminino"
"1527","2013/1","Noturno",104,1527,"Cancelamento menos 20% créditos 2 semestres","Vestibular 5 Lista","Feminino"
"1569","2013/1","Noturno",104,1569,"Trancado","Vestibular 2 Lista","Feminino"
"1570","2013/1","Noturno",104,1570,"Ativo","Vestibular 2 Lista","Feminino"
"1571","2013/1","Noturno",104,1571,"Ativo","Vestibular","Feminino"
"1588","2013/1","Noturno",104,1588,"Cancelamento 0 crédito em dois semestres","Vestibular 5 Lista","Feminino"
"1594","2013/1","Noturno",104,1594,"Encerramento novo ingresso","Vestibular","Feminino"
"1596","2013/1","Noturno",104,1596,"Ativo","Vestibular 6 Lista","Feminino"
"1617","2013/1","Noturno",104,1617,"Ativo","Vestibular","Feminino"
"1638","2014/1","Diurno",102,1638,"Ativo","Vestibular 4 Lista","Feminino"
"1639","2014/1","Diurno",102,1639,"Encerramento novo ingresso","Vestibular","Feminino"
"1640","2014/1","Diurno",102,1640,"Ativo","Vestibular","Feminino"
"1645","2014/1","Diurno",102,1645,"Cancelamento 0 crédito em dois semestres","Vestibular","Feminino"
"1648","2014/1","Diurno",102,1648,"Ativo","Vestibular","Feminino"
"1650","2014/1","Diurno",102,1650,"Trancado","Vestibular","Feminino"
"1651","2014/1","Diurno",102,1651,"Cancelamento menos 20% créditos 2 semestres","Vestibular 2 Lista","Feminino"
"1652","2014/1","Diurno",102,1652,"Ativo","Vestibular 2 Lista","Feminino"
"1660","2014/1","Diurno",102,1660,"Cancelamento 0 crédito em dois semestres","Vestibular","Feminino"
"1666","2014/1","Diurno",102,1666,"Ativo","Vestibular","Feminino"
"1691","2014/1","Noturno",104,1691,"Ativo","Vestibular 3 Lista","Feminino"
"1693","2014/1","Noturno",104,1693,"Ativo","Vestibular","Feminino"
"1720","2014/1","Noturno",104,1720,"Ativo","Vestibular","Feminino"
"1727","2014/1","Noturno",104,1727,"Ativo","Vestibular","Feminino"
"1732","2014/1","Noturno",104,1732,"Ativo","Vestibular 8 Lista","Feminino"
"1733","2014/1","Noturno",104,1733,"Desistência a pedido","Vestibular","Feminino"
"1734","2014/1","Noturno",104,1734,"Ativo","Vestibular 3 Lista","Feminino"
"1736","2014/1","Noturno",104,1736,"Ativo","Vestibular 6 Lista","Feminino"
"1738","2014/1","Noturno",104,1738,"Ativo","Vestibular 4 Lista","Feminino"
"1744","2014/1","Noturno",104,1744,"Ativo","Vestibular","Feminino"
"1755","2014/1","Noturno",104,1755,"Ativo","Vestibular 2 Lista","Feminino"
"1764","2014/1","Noturno",104,1764,"Ativo","Vestibular 5 Lista","Feminino"
"1773","2014/1","Noturno",104,1773,"Desistência a pedido","Vestibular 3 Lista","Feminino"
"1778","2014/1","Noturno",104,1778,"Ativo","Vestibular","Feminino"
"1788","2014/1","Noturno",104,1788,"Ativo","Vestibular 2 Lista","Feminino"
"1806","2015/1","Diurno",102,1806,"Ativo","Vestibular","Feminino"
"1807","2015/1","Diurno",102,1807,"Ativo","Vestibular 6 Lista","Feminino"
"1814","2015/1","Diurno",102,1814,"Ativo","Vestibular","Feminino"
"1824","2015/1","Diurno",102,1824,"Ativo","Vestibular","Feminino"
"1827","2015/1","Diurno",102,1827,"Ativo","Vestibular 2 Lista","Feminino"
"1845","2015/1","Diurno",102,1845,"Ativo","Vestibular","Feminino"
"1854","2015/1","Diurno",102,1854,"Ativo","Vestibular 2 Lista","Feminino"
"1864","2015/1","Noturno",104,1864,"Ativo","Vestibular","Feminino"
"1871","2015/1","Noturno",104,1871,"Ativo","Vestibular","Feminino"
"1874","2015/1","Noturno",104,1874,"Ativo","Vestibular 4 Lista","Feminino"
"1875","2015/1","Noturno",104,1875,"Ativo","Vestibular","Feminino"
"1877","2015/1","Noturno",104,1877,"Encerramento novo ingresso","Vestibular 2 Lista","Feminino"
"1899","2015/1","Noturno",104,1899,"Trancado","Vestibular","Feminino"
"1909","2015/1","Noturno",104,1909,"Ativo","Vestibular 4 Lista","Feminino"
"1911","2015/1","Noturno",104,1911,"Ativo","Vestibular 2 Lista","Feminino"
"1917","2015/1","Noturno",104,1917,"Ativo","Vestibular","Feminino"
"1918","2015/1","Noturno",104,1918,"Ativo","Vestibular 4 Lista","Feminino"
"1919","2015/1","Noturno",104,1919,"Ingressante sem Frequência","Vestibular 6 Lista","Feminino"
"1922","2015/1","Noturno",104,1922,"Ativo","Vestibular 3 Lista","Feminino"
"1923","2015/1","Noturno",104,1923,"Ativo","Vestibular 4 Lista","Feminino"
"1926","2015/1","Noturno",104,1926,"Ativo","Vestibular 3 Lista","Feminino"
"1949","2015/1","Noturno",104,1949,"Ativo","Vestibular 5 Lista","Feminino"
"1955","2015/1","Noturno",104,1955,"Encerramento novo ingresso","Vestibular 3 Lista","Feminino"
"1960","2015/1","Noturno",104,1960,"Cancelamento menos 20% créditos 2 semestres","Vestibular","Feminino"
"1964","2015/1","Noturno",104,1964,"Desistência a pedido","Vestibular","Feminino"
"1979","2015/1","Noturno",104,1979,"Reativado","Vestibular 4 Lista","Feminino"
"1980","2015/1","Noturno",104,1980,"Ativo","Vestibular 4 Lista","Feminino"
"1986","2016/1","Diurno",102,1986,"Ativo","Vestibular - SISU","Feminino"
"1987","2016/1","Diurno",102,1987,"Trancado","Vestibular","Feminino"
"1988","2016/1","Diurno",102,1988,"Ativo","Vestibular - SISU","Feminino"
"1991","2016/1","Diurno",102,1991,"Ativo","Vestibular 2 Lista","Feminino"
"1996","2016/1","Diurno",102,1996,"Ativo","Vestibular","Feminino"
"2003","2016/1","Diurno",102,2003,"Ativo","Vestibular","Feminino"
"2019","2016/1","Diurno",102,2019,"Ativo","Vestibular","Feminino"
"2020","2016/1","Diurno",102,2020,"Ativo","Vestibular 5 Lista","Feminino"
"2026","2016/1","Diurno",102,2026,"Ativo","Vestibular - SISU","Feminino"
"2027","2016/1","Diurno",102,2027,"Ativo","Vestibular - SISU LE","Feminino"
"2033","2016/1","Diurno",102,2033,"Cancelamento 0 crédito em dois semestres","Vestibular 5 Lista","Feminino"
"2044","2016/1","Diurno",102,2044,"Ativo","Vestibular - SISU","Feminino"
"2077","2016/1","Noturno",104,2077,"Ativo","Vestibular - SISU","Feminino"
"2104","2016/1","Noturno",104,2104,"Ativo","Vestibular 6 Lista","Feminino"
"2106","2016/1","Noturno",104,2106,"Encerramento novo ingresso","Vestibular 5 Lista","Feminino"
"2108","2016/1","Noturno",104,2108,"Ativo","Vestibular - SISU","Feminino"
"2112","2016/1","Noturno",104,2112,"Ativo","Vestibular 5 Lista","Feminino"
"2113","2016/1","Noturno",104,2113,"Ativo","Vestibular - SISU","Feminino"
"2115","2016/1","Noturno",104,2115,"Ativo","Vestibular 5 Lista","Feminino"
"2116","2016/1","Noturno",104,2116,"Ativo","Vestibular 5 Lista","Feminino"
"2134","2016/1","Noturno",104,2134,"Ingressante sem Frequência","Vestibular 2 Lista","Feminino"
"2161","2017/1","Diurno",102,2161,"Ativo","Vestibular SISU LE 2","Feminino"
"2165","2017/1","Diurno",102,2165,"Ativo","Vestibular 3 Lista","Feminino"
"2167","2017/1","Diurno",102,2167,"Ativo","Vestibular 7 Lista","Feminino"
"2175","2017/1","Diurno",102,2175,"Ativo","Vestibular 6 Lista","Feminino"
"2200","2017/1","Diurno",102,2200,"Ativo","Vestibular","Feminino"
"2202","2017/1","Diurno",102,2202,"Ativo","Vestibular 2 Lista","Feminino"
"2223","2017/1","Noturno",104,2223,"Ativo","Vestibular 5 Lista","Feminino"
"2224","2017/1","Noturno",104,2224,"Ativo","Vestibular SISU LE 2","Feminino"
"2231","2017/1","Noturno",104,2231,"Ativo","Vestibular 2 Lista","Feminino"
"2243","2017/1","Noturno",104,2243,"Ativo","Vestibular 2 Lista","Feminino"
"2244","2017/1","Noturno",104,2244,"Ativo","Vestibular SISU LE 1","Feminino"
"2261","2017/1","Noturno",104,2261,"Ativo","Vestibular 6 Lista","Feminino"
"2271","2017/1","Noturno",104,2271,"Ativo","Vestibular","Feminino"
"2274","2017/1","Noturno",104,2274,"Ativo","Vestibular","Feminino"
"2275","2017/1","Noturno",104,2275,"Ativo","Vestibular SISU LE 3","Feminino"
"2278","2017/1","Noturno",104,2278,"Ativo","Vestibular SISU LE 1","Feminino"
"2290","2017/1","Noturno",104,2290,"Ativo","Vestibular 3 Lista","Feminino"
"2293","2017/1","Noturno",104,2293,"Ativo","Vestibular 6 Lista","Feminino"
"2299","2017/1","Noturno",104,2299,"Ativo","Vestibular SISU LE 1","Feminino"
"2300","2017/1","Noturno",104,2300,"Ativo","Vestibular - SISU","Feminino"
"2301","2017/1","Noturno",104,2301,"Ativo","Vestibular SISU LE 1","Feminino"
"2309","2017/1","Noturno",104,2309,"Ativo","Vestibular","Feminino"
"2328","2017/1","Noturno",104,2328,"Ativo","Vestibular 8 Lista","Feminino"
"2336","2017/1","Noturno",104,2336,"Ativo","Vestibular 3 Lista","Feminino"
